MOVIE_ID	NAME	ALIAS	ACTORS	COVER	DIRECTORS	DOUBAN_SCORE	DOUBAN_VOTES	GENRES	IMDB_ID	LANGUAGES	MINS	OFFICIAL_SITE	REGIONS	RELEASE_DATE	SLUG	STORYLINE	TAGS	YEAR	ACTOR_IDS	DIRECTOR_IDS
30156290	合群路	大叔和房子	高震/何凯迪/张习明/杨彦辉/孙俊喆		罗汉兴	5.8	162	剧情/喜剧/儿童	tt9497076	贵阳方言	90		中国大陆	2018/12/17	JRmjVfa6e	三个帮别人讨债的年轻人在城市漫游，一张百元大钞在街道上流通，灰色喜剧开始上演。	喜剧/2018/黑色幽默/中国/方言/贵阳话/罗汉兴/FIRST	2018	高震:1407248|何凯迪:|张习明:|杨彦辉:|孙俊喆:	罗汉兴:
30183834	出走的娜拉		徐洁儿/姜尘/苗苗		张津龙/王鹏	0	0	剧情/爱情/家庭		汉语普通话	90		中国大陆	2018/6/23	VnFZnryzb	中国首部女性公路电影，从女性视角出发，讲述了三个不同年龄、不同社会背景的都市女性各自不同的生活经历和情感故事。	剧情/电影/大陆/纪录片/徐洁儿/张津龙/中国/2018	2018	徐洁儿:1315812|姜尘:1365067|苗苗:1328153	张津龙:1395296|王鹏:1395297
26850895	乔茜		苏菲·特纳/杰克·基默/柯特·富勒/罗宾·巴特利特/迪伦·麦克德莫特/珍妮弗·普雷迪格		艾瑞克·英格兰德	5.4	171	剧情/惊悚	tt4682780	英语	100		美国	2018/3/16	YvaEJnzba	影片故事围绕神秘女子洁丝(苏菲·特纳饰)和一个孤独男子马库斯(杰克·基默饰)，以及邻居汉克(迪伦·麦克德莫特饰)之间的三角恋情展开。	美国/剧情/美国电影/2018/惊悚/苏菲·特纳/SophieTurner/人性	2018	苏菲·特纳:1318962|杰克·基默:1339107|柯特·富勒:1049882|罗宾·巴特利特:1054912|迪伦·麦克德莫特:1040567|珍妮弗·普雷迪格:1363471|Mickey Faerch:1228369|Jessa Zarubica:1252638	艾瑞克·英格兰德:1260942
30159529	在冬夜		李尚熙/禹智贤		张佑振	0	0	剧情	tt9316658	韩语	98		韩国	2018/9/17	7AuMIJnra	入围2018年全州计划，是张佑振的第三部影片。	张佑振/独立电影/爱情/婚姻/人生/韩国电影/文艺/Katorza	2018	李尚熙:1365338|禹智贤:1353127	张佑振:1343680
30156274	蜜蜂少女队		孔雪儿/刘雨昕/罗姝涵/张希雅/关凯元/许和琪/张悠然		王健	0	0	剧情/音乐/歌舞		汉语普通话	75		中国大陆	2018/2/25	BeUnbaqaa	雪儿（孔雪儿饰），希雅（张希雅饰）和姝涵（罗姝涵饰）三位性格各异的少女，无意间发现《蜜蜂少女队》招募新队员。毫无唱跳基础的她们也想要参加选秀，但是受到其他团队的嘲笑和抄袭，同时受困于各种琐事之中。在“唱跳大神”雨昕（刘雨昕饰）的帮助下，三位少女一路过关斩将最终通过选拔，实现了梦想。	梦想/少女/2018/大陆/梦想,励志/励志/长片/网大	2018	孔雪儿:1368475|刘雨昕:1368471|罗姝涵:1368473|张希雅:1368472|关凯元:1368474|许和琪:1368470|张悠然:1368476	王健:
30183805	校花与野出租		袁帅/蔡蝶/孙逢苑/王怡苏/孙小孟		张亚光	0	0	爱情/悬疑/犯罪		汉语普通话	0		中国大陆	2018/3/28	IvMmjzjVf	野出租司机雷小军结识校花后的离奇经历。一个野出租屌丝男，意外地得到了校花的青睐，正当两人更近一步时，校花却离奇失踪了……	爱情/电影/国产/2018/犯罪/大陆/网络/中国	2018	袁帅:|蔡蝶:1320466|孙逢苑:|王怡苏:1359379|孙小孟:1359117	张亚光:
30183750	亲爱的，起来跳舞					0	0	剧情/音乐	tt7021508	英语	100		美国	2018/4/3	E3zFJJ37e	Aspiring street dancer Skyler (Teyana Taylor) is at a major crossroads in her life. She's decided to try-out for the same dance crew as her formally trained sister Tosha (Sierra McClain) in order to compete for a college scholarship, but is discouraged by her family and boyfriend who doubt that her raw, edgy talent is enough for her to win. Determined to prove them all wrong, Skyler practices nonstop in Atlanta's underground dance scene and catches the eye of Tyrell (Bryshere Y. Gray). He helps her take her sexy dance and hip-hop battle skills to the next level in order to achieve her dreams.	美国/美剧	2018		
30183802	史前超人		侯佩杉/陈天淼/沈楷茗/孟姿彤/柳婧婧/郑惠馨/张伟东		关尔	0	0	剧情/喜剧/奇幻/冒险		汉语普通话	92		中国大陆	2018/3/27	7uyjz7AQe	电影《史前超人》讲述的是公元一万五千年前，高度文明的亚特兰蒂斯大陆被一场大海啸掀入海底，随后新的生命和文明再次在地球诞生。明朝末年，郑成功的副将唐文澜在大海中拾获装有亚特兰蒂斯王子的命运女神之匣，并将婴儿收养为义子，取名唐律。唐律生来便具有亚特兰蒂斯人的超能力，神的血脉让他的外貌始终维持在26岁的模样。为了寻找圣石的下落，唐律从欧洲回到2018年的中国，与身世神秘的屌丝女记者朱安安相识，朱安安无意中触发了引动圣石的媒介，令她也拥有了某些常人不具的异能，两人闹出各种匪夷所思的笑话。与此同时，国外某神秘机构的生化科学家、拥有黑暗力量的小矮人月见璃博士一直觊觎圣石，并不惜一切代价找寻与亚特兰蒂斯有关的事物，正邪大战一触即发……	我想给半星，但给不了！/垃圾片，超级烂片/烂片/大烂片/垃圾/毫无逻辑/国产/大陆	2018	侯佩杉:1385472|陈天淼:|沈楷茗:|孟姿彤:|柳婧婧:|郑惠馨:1337952|张伟东:	关尔:1319608
26850319	狂野城市				詹姆斯·庞索特	0	0	剧情/动画/冒险	tt5938150		0		美国		byNAYZRua	迪士尼最近和独立电影导演詹姆斯·庞索（James Ponsoldt）携手，准备制作一部真人结合CG动画的动物冒险电影《狂野城市》（Wild City）。该片由庞索自编自导，讲述了一群野生动物在洛杉矶的大冒险，是名副其实的“疯狂动物城”。		2018		詹姆斯·庞索特:1328375
30156315	功夫道长		周鹏/韩乙宁		官琪鸣	0	0	喜剧/动作/悬疑		汉语普通话	68		中国大陆	2018/3/2	EfUnzjryb	厉家古宅被盗，宝物失窃 案发现场惊现一“男尸”，村民传言不是人为所致 怀疑闹鬼或有“僵尸”。周师父将计就计引出了盗贼吴吉，原来是吴吉假扮“僵尸”本想吓退另一伙盗贼三人 却意外掐死了老大（昆哥），其手下（不三）（不四）盗贼两人慌乱中带着宝物逃离古宅。法网恢恢疏而不漏 两盗贼与吴吉终被擒获 交代偷盗古宅宝物实情，古宅被盗一案水落石出。次日村长宴请村民，不料此时盗贼老大昆哥闯入宴席引起恐慌 昆哥为何却诡异复活？周师父与徒弟三人联手制服昆哥 。村庄得以恢复以往的安宁 村民们安居乐业。		2018	周鹏:|韩乙宁:	官琪鸣:
30156347	消灭癌症的陷阱：完全缓解之谜		唐泽寿明/渡部笃郎/及川光博/麻生久美子/吉田钢太郎/凉/北大路欣也		竹村谦太郎	5.9	188	悬疑		日语	0	http://www.tbs.co.jp/gan_shoumetsunowana/	日本	2018/4/2	AmNI3bERe	本剧描述日本癌症中心的胸腔内科医生夏目典明（唐泽寿明）与同样在癌症中心工，负责研究的医生（渡部笃郎）、保险公司职员（及川光博），一同解开癌症末期患者在拿到生前给付的保险金之后，症状便「完全缓解」之谜。	渡部笃郎/及川光博/唐泽寿明/日剧SP/日剧/SP/麻生久美子/日本	2018	唐泽寿明:1019420|渡部笃郎:1048608|及川光博:1042261|麻生久美子:1058969|吉田钢太郎:1004817|凉:1140849|北大路欣也:1033794	竹村谦太郎:1359447
26865564	倩影伊人	形影佳人 / 她只是一道掠影	冈本多绪/安部春香		亚当·舍曼	0	0	剧情/犯罪	tt6019394	英语	118		美国	2019/7/19	QQm72jFfa	日本超模冈本多绪、歌星安倍春香加盟亚当·舍曼新电影《她只是一道掠影》(She’s Just A Shadow，暂译)。影片讲述了东京地下黑帮的故事，一个女性为主的犯罪团伙卷入了一场混乱的枪战……这是导演亚当·舍曼的第三部影片，电影充满了日本元素。具体上映日期还未确定。	冈本多绪/美国/犯罪/日本/戛纳/剧情/NCxNR	2018	冈本多绪:1327626|安部春香:1253645	亚当·舍曼:1306095
30183679	斯科特与席德		理查德·哈泽赫斯特·梅森			0	0	剧情	tt4702346	英语	100	https://www.scottandsid.com/	英国	2018/3/9	NA2bUvaib	From their first encounter as teenagers in high school, Scott and Sid seem unlikely friends. Scott is a shambolic dreamer, intent on carving out his own path in life and holding up a metaphorical middle finger to anyone who tries to stop him. He is a quintessential troubled teen: on his fifth high school by the age of fifteen, alienated from his peers, crippled by recurring nightmares and disliked by his own foster parents. Sid, on the other hand, wants nothing more than to be liked. An unconfident, awkward recluse through circumstance, Sid's impoverished and dysfunctional background leave him no time for friends and no money for hobbies. And then Scott arrives in town, and Sid's whole world is turned upside down, as the pair embark on a journey of Dreamchasing, the personal code that they agree to live by. Through persistence and trust, sharing secrets and testing their faith in each other, Scott and Sid become embroiled in an adventure that leads them through doubts, deprivation and...		2018	Tom Blyth:|理查德·哈泽赫斯特·梅森:1356108|David Summer:	
30156320	白夜侠		谢苗/南笙		马中轩	3.6	332	喜剧/动作/古装		汉语普通话	0		中国大陆	2018/3/2	62FJBAIfa	谢苗饰演的男主角刁白夜，即有武林大侠的威严霸气，又不失江湖小人物的平易近人，在戏中与南笙饰演的青鹭姑娘上演一段“相忘于江湖”的动人情缘的故事……	南笙/喜剧/武侠/烂片/谢苗/网络大电影/2018/搞笑	2018	谢苗:1314627|南笙:1339697	马中轩:1352812
30183667	瘦身大作战	我在减肥 / 好吃的安娜 / 瘦出我人生	伊琳娜·戈尔巴乔娃/谢尔盖·希纳罗维			0	0	喜剧	tt7863198	俄语	102		俄罗斯	2018/3/8	BY3Vn7Qmb	A chubby girl is left by her boyfriend. It turns out that she got fat and he is not interested in her anymore. Thanks to the best friend she decides to lose weight, and a new friend is ready to help.	俄罗斯/爱情/自我/女性/恋爱/西伯利亚/莫斯科/乌克兰	2018	Aleksandra Bortich:|伊琳娜·戈尔巴乔娃:1384405|Evgeniy Kulik:|谢尔盖·希纳罗维:1306945	
30183677	混蛋科林，新年快乐	新年不快乐(港)	尼尔·马斯克尔/乔·科尔/查尔斯·丹斯/海莉·斯奎尔斯/萨姆·赖利		本·维特利	0	0	剧情	tt8122018	英语	95		英国	2018/10/11	Buqqyba6e	本·维特利打造的全新影片[科林你个菊花]有新消息，影片卡司曝光，包括尼尔·马斯克尔、乔·科尔、查尔斯·丹斯、海莉·斯奎尔斯、萨姆·赖利。导演表示该片并没有像其他人说的有特别大的转变，而影片或多或少有着处女作[罪恶之家]以及他许多电视节目的影子。	英国/2018/家庭/英国电影/UK/Drama/独立电影/SIFF2019	2018	尼尔·马斯克尔:1339918|乔·科尔:1317564|查尔斯·丹斯:1027299|海莉·斯奎尔斯:1357690|萨姆·赖利:1013934	本·维特利 :1319055
27028865	Reon	莱昂	知英/大政绚/吉泽亮/齐藤慎二/原干惠/河井青叶/山崎育三郎/竹中直人		塚本连平	6	358	喜剧/奇幻	tt6787298	日语	100	http://reon-movie.com	日本	2018/2/24	fEBuiV3ba	知英 、大政绚主演，改编自同名超人气漫画的《Leon》，围绕各种出人意料的展开引爆笑料，同时又带来纯真的恋情，是一部让人心动的喜剧作品。	喜剧/日本/2018/奇幻/漫画改编/搞笑/灵魂互换/映画	2018	知英:1344104|大政绚:1276065|吉泽亮:1315730|齐藤慎二:1391037|原干惠:1314998|河井青叶:1043635|山崎育三郎:1350597|竹中直人:1035579	塚本连平:1359802
30183648	Are We Dead Yet					0	0	恐怖	tt7799654	英语	0		英国	2018/10/31	eEvaiVnNe	A robbery goes horrifyingly wrong when five have a go criminals are forced to take refuge from the police in an old castle. What starts out as 'one last job' quickly becomes a hilarious fun filled journey of ghostly misfortunes.	恐怖	2018		
30183666	老爸102岁	102岁仍未老 / 102岁不落伍	阿米达普·巴强/里希·卡普尔/吉米特·特里韦迪/达尔曼德拉·吉尔		奥米史·舒克拉	7.3	12954	剧情/喜剧	tt6580564	印地语	102		印度	2018/11/30	3b6Y3VvEf	102岁的老爸达特利（阿米达普·巴强 饰）是一个有着26岁灵魂、精神奕奕的酷老头，他75岁的儿子巴布（里希·卡普尔 饰）却暮气沉沉刻板无趣。	印度/亲情/温情/喜剧/人生态度/家庭/2018/剧情	2018	阿米达普·巴强:1027845|里希·卡普尔:1050067|吉米特·特里韦迪:1403071|达尔曼德拉·吉尔:1403072	奥米史·舒克拉:1396444
27080660	特别的她 Progressive	特别的她 剧场版	林原惠美/泽城美雪/水濑祈/福山润/村中知/中泽匡智/黑泽朋世/井上喜久子/大仓孝二/菅生隆之/浦山迅/铃木黎子		本广克行/上村泰/鈴木清崇	7.2	255	剧情/科幻/动画	tt7112160	日语	135		日本	2018/9/7	MIZJJfyjb	2018年6月2日FLCL Progressive于美国电视频道Adult Swim的Toonami档分为6话播出。	动画/日本/日本动画/2018/剧场版/アニメ/科幻/动漫	2018	林原惠美:1002915|泽城美雪:1019908|水濑祈:1339673|福山润:1037590|村中知:|中泽匡智:1349520|黑泽朋世:1351259|井上喜久子:1028676|大仓孝二:1011644|菅生隆之:1026133|浦山迅:|铃木黎子:	本广克行:1137425|上村泰:|鈴木清崇:
10546763	瘦人					0	0	剧情/喜剧/犯罪	tt1754720	英语	0		美国		QAYfUJJRe	A former detective and his wife team up to solve a murder case	JohnnyDepp/美国/美国电影/约翰尼·德普/喜剧/剧情/神经野/电影	2018		
30183647	黑点	黑色基地	劳伦·阿什利·卡特			0	0	动作/恐怖	tt6964562	英语	0		美国		zz7eUJRua	80's inspired John Carpenteresque Action. A young woman is forced to push past her worst fears and battle to deport an ancient entity back to where it came from. Set inside an underground military base known as The Artemis Black Site, the movie mixes an Escape From New York style survival story with Lovecraftian elements and large scale mythology building.	美国	2018	Jessica-Jane Stafford:|劳伦·阿什利·卡特:1319144|Sophia Del Pizzo:	
26865406	同族	天煞重炮(港) / 家族 / 亲戚	詹姆斯·弗兰科/佐伊·克罗维兹/丹尼斯·奎德/凯莉·库恩/杰克·莱诺/马克·奥布莱恩/伊恩·马休斯/肖恩·J·汉密尔顿/高莉莉/乔纳森·切里/罗曼诺·欧萨里/迈尔斯·特鲁伊特/布里·沃西伦科/加万·福克斯		乔纳森·贝克/乔西·贝克	5.3	992	动作/科幻/惊悚	tt6017942	英语	102		美国	2018/8/31	AAmjzb6Ae	故事讲述一位前科犯人（杰克·莱诺 饰），被迫要跟被收养的兄弟一起逃亡，全然因为他们被一位报复心极强的罪犯（詹姆斯·弗兰科 饰）追捕。而兄弟俩保护自己的方式，就是找到神秘武器。	科幻/美国/动作/2018/犯罪/超级武器/惊悚/剧情	2018	詹姆斯·弗兰科:1019001|佐伊·克罗维兹:1229502|丹尼斯·奎德:1002679|凯莉·库恩:1342808|杰克·莱诺:1326135|马克·奥布莱恩:1197745|伊恩·马休斯:1371204|肖恩·J·汉密尔顿:1382912|高莉莉:1383559|乔纳森·切里:1399610|罗曼诺·欧萨里:1135882|迈尔斯·特鲁伊特:1392102|布里·沃西伦科:1399611|加万·福克斯:1329283	乔纳森·贝克:1399606|乔西·贝克:1399609
30183645	Judgment		尼古拉斯·布兰登/萨曼莎·吉恩			0	0	恐怖	tt7158196	英语	0		美国		qE3z727Qe			2018	尼古拉斯·布兰登:1000085|萨曼莎·吉恩:1387334|Don Benjamin:	
30346068	修复版密室逃脱		杰妮·罗斯/马克·加尼梅/布里亚娜·拜恩斯			5.7	108	恐怖	tt9099102	英语	86		美国	2018/10/6	yFnrEnVRe	When a single father Michael (Mark Ghanimé) stumbles across an escape room attraction built into an old manor, he reckons it’s the perfect activity to help him bond with his teenage daughter Karen (Jeni Ross). Grouped with two escape room veterans, they find themselves solving elaborate puzzles in the antiquated setting.	恐怖/惊悚/悬疑/美国/差/烂片/美国电影/电影	2018	杰妮·罗斯:1389298|马克·加尼梅:1235031|布里亚娜·拜恩斯:1369067|Hamza Haq:|Kathryn Davis:|Dennis Andres:1393898|Kate Hurman:|Samantha Amory:|Jad Saikali:	
30183443	壹号别墅		项洪/侯宇航/林诗曈/关健		王保国	0	0	剧情/悬疑		汉语普通话	89		中国大陆	2018/4/19	Z3FnVZnzb	为躲避灾祸，年轻妈妈雨婷带着女儿毛豆，住进了壹号别墅。这里曾是贪官会所，过去辉煌无比，如今门可罗雀。女主人梅姨是一位善煲靓汤的厨娘，她拥有多重性格，神秘莫测。而另外的鬼魅力量，也与梅姨一起，步步逼近母女。传闻中的水煮女童案件，又要重现！有人要把女孩毛豆，煮成一锅汤！到底谁是凶手？谁又来拯救？巨大玄机都在壹号别墅！但正义终将战胜邪念！	悬疑/烂片/恐怖/我见过最烂的恐怖片/中国电影/中国/毫无逻辑/中国大陆	2018	项洪:1367657|侯宇航:1391594|林诗曈:1391595|关健:1391596	王保国:1391591
30183838	大宋断狱神手之陈情伞	大宋断狱神手	田理/许妙嘉/王子/洛麒/卢勇/马岩		张洪/任文国	0	0	动作/悬疑/历史/武侠/古装		汉语普通话	90		中国大陆	2018/8/29	2ri7uMIBe	宋金大战在即，不料军中传出军粮贪腐案，皇帝震怒。	悬疑/推理/宋慈/挺不错的/想看/田理/大陆/2018	2018	田理:1376451|许妙嘉:|王子:|洛麒:|卢勇:1355552|马岩:1324158	张洪:|任文国:
26928160	八个女人一台戏	8个女人1台戏	郑秀文/梁咏琪/白百何/赵雅芝/齐溪/商天娥/周家怡/甘国亮/林保怡/宋宁峰/庄文强/廖碧儿/韩马利/新剑郎		关锦鹏	6.4	590	剧情	tt9402530	粤语	100		中国香港		mbq627Q2b	关锦鹏导演一向以文艺细腻婉约风格著称华语影坛，对女性情感的深度挖掘和光影呈现更是独树一帜。《八个女人一台戏》首次将背景放置在了浮华名利喧嚣浮躁的当代娱乐圈，以香港著名文化地标中环大会堂为缘起，借排演一出经典舞台剧《一世人两姐妹》为契机，曾红极一时的舞台剧天后与炙手可热的当红女星正面battle，舞台内外，更有首屈一指的香港富商千金、霸气干练制片人、率真仗义勤恳护主的贴身助理们、娱乐圈八卦王、蜚声国际的知名大导等纷纷粉墨登场，是尔虞我诈、勾心斗角？还是相爱相杀，相知相惜？台上台下戏内戏外，虚实相生扑朔迷离，众女神集结同框飙戏，一幅展现热闹的当代娱乐圈女性众生相的大幕正徐徐拉开……	香港/女性/剧情/2019/2018/喜剧/香港電影/LGBT	2018	郑秀文:1023284|梁咏琪:1000975|白百何:1275542|赵雅芝:1042036|齐溪:1318634|商天娥:1145127|周家怡:1321491|甘国亮:1050798|林保怡:1274606|宋宁峰:1313368|庄文强:1014716|廖碧儿:1215093|韩马利:1321672|新剑郎:1393191	关锦鹏:1028510
30185821	时尚女模头2		鲁丹妮/张朋/吴亚馨/董晨		孙苗苗/孙帅	0	0	剧情/喜剧/爱情		汉语普通话	201		中国大陆	2018/3/29	yrUZvqaEf	林霜子正式与鹿氏集团签约，进军娱乐圈，人气如日中天。就在事业与爱情双丰收的时候，林霜子遭到夏清幽的算计，一场“裸照风波”让她迅速跌入谷底。外出归来的鹿嘉轩得知消息后帮助霜子重新振作，并请来专业老师对她进行魔鬼训练。模特大赛逼近，力求完美的徐英姿靠药物维持着自己的巅峰状态。秀场上，林霜子和徐英姿开始了真正的较量……	董晨/弃/大陆	2018	鲁丹妮:|张朋:|吴亚馨:|董晨:	孙苗苗:|孙帅:
34660676	花食				司天颐	0	0	剧情		汉语普通话	25		中国大陆		faMAAYB2b	《花食》北京电影学院2018届毕业联合作业	短片/中国大陆/2010s	2018		司天颐:
30186154	业余选手		莎朗·莉尔/乔西·查尔斯			6.6	285	剧情/运动	tt5580392	英语	96		美国	2018/4/6	iFnNA2VZf	一名年轻的篮球运动员正在努力适应新的球队	运动/美国/篮球/2018/剧情/「体育」/美国电影/Netflix	2018	Michael Rainey Jr.:|莎朗·莉尔:1027313|Ashlee Brian:|Corey Parker Robinson:1145191|Brian White:|乔西·查尔斯:1049551	
30156135	百物語 壱の章		小原春香/神道明/幸将司/戸咲七海/斉藤晃一		中村千洋	0	0	悬疑		日语	92		日本	2018/4/4	FZvqM272b	日本に古くから伝わる怪談会「百物語」を映像化したホラー第1章。持ち寄った怪談を100話まで話し終えると起こるとされる「怪」の真実に迫る。「古美術の刀」「病院の待合室」「崖下からの声」「ビジネスホテル401号室」ほか、第1話から第25話を収録。		2018	小原春香:1366821|神道明:|幸将司:|戸咲七海:|斉藤晃一:	中村千洋:
30156137	妖艳女干部		小田飞鸟/北川果歩		東村宗介	0	0	动作/科幻		日语	60		日本	2018/3/23	v62j7YfMe	悪の組織グロウンの幹部グローガは、地球支配の邪魔をするアースファイターを倒すため、彼らと親しい女刑事城麗子を人質にするために捕らえる。だが刑事にうんざりしていた麗子は、自分を幹部として迎えれば、アースファイターのレッドドラゴンとイエローグリフォンを誘惑して配下にしてみせると告げる。そしてグローガの女幹部ジオーナとなり、言葉通りにレッドドラゴンとイエローグリフォンを誘惑して配下にするのだった…	标签	2018	小田飞鸟:1367049|北川果歩:	東村宗介:
30185828	冷血坏特工		刘前程/陈一雯		巴晨旭	0	0	剧情/喜剧/爱情		汉语普通话	0		中国大陆	2018/4/2	Bua6Ynrqa	本片讲述了身为M国的特别行动调查局情报员,以及欧阳集团继承人的欧阳越泽，因为不擅长英语而导致在抓捕最大枭毒犯黑衣人行动中失败，他不得已被派遣到鹿橙任教的商学院学习，然而欧阳越泽三番五次的缺课，引起了鹿橙的不满，考试后鹿橙以缺勤没给欧阳越泽合格，欧阳越泽遭到局长的批评及取消欧阳集团继承人的资格，气急之下欧阳越泽让总裁办主任将鹿橙辞掉，两人结下梁子。欧阳越泽获知枭毒黑衣人正好与公司要谈的项目所在同一地方，为了获得继承权和抓捕到黑衣人，欧阳越泽再次争取到项目机会。他急需要一名翻译陪同出国，在堂兄的帮助下很快招到翻译，但不料堂哥聘请的翻译正是和他结下梁子的鹿橙……	冷血坏特工/爱情/大陆/网络大电影/中国/2018	2018	刘前程:1327617|陈一雯:1398412	巴晨旭:1398414
27078346	Night Sky		布瑞亚·格兰特 Brea Grant/AJ·鲍恩/斯科特·波伊思雷斯		雅各布·詹特利	0	0	科幻/惊悚	tt5139332	英语	0		美国		V3zFfiFRe	A trek across the American southwest with a ne'er do well petty thief trying to escape his mysterious past, a celestial vagabond trying to rediscover hers, and the ruthless killer who is following them.		2018	布瑞亚·格兰特 Brea Grant:|AJ·鲍恩:1036966|斯科特·波伊思雷斯:1195404	雅各布·詹特利:1000863
30156202	刀山火海	江湖三刀之刀山火海	MC九局/林真亦/黑海/方丈/上官带刀		王岩川	0	0	动作/爱情		汉语普通话	72		中国大陆	2018/3/1	YJ3VfU3zb	影片讲述了斗拳街的屌丝青年莫争因年少时得罪黑帮老大飘叔，终身禁止习武，但他一直偷偷学习拳术，并视斗拳街昔日四位战神“刀山火海”为偶像。飘叔不断压榨斗拳街的平民百姓，并将黑手伸向斗拳街最后一片净土——黑拳馆，并派出经过生化芯片改造的武痴鬼煞，妄想凭借暴力占据拳馆之后改造成赌场、红灯区。莫争在馆长女儿安娜的帮助下，激励刀山火海重出江湖，最终在黑拳馆的拳台上光明正大战胜鬼煞，驱赶走飘叔，让斗拳街重归崇尚武术的老百姓的手中。	澎湃社会澎湃人/大陆/刀山火海/内地/2018/11	2018	MC九局:|林真亦:1360072|黑海:|方丈:|上官带刀:	王岩川:
30156195	第七届Gaon Chart K-POP Awards		朴正洙/金多贤			0	0	音乐/歌舞		韩语	0		韩国	2018/2/14	EJnbyjbEf	第7届Gaon Chart Music Awards”在首尔松坡区蚕室室内体育馆举行。	韩国歌谣战颁奖礼/2018/艺能/综艺/2010s	2018	朴正洙:1364926|金多贤:	
10551889	Untitled Space War Project					0	0	动作/科幻	tt1958086		0		美国		qy7AmjNQe		2018	2018		
4740169	阿提卡			https://img1.doubanio.com/view/subject/l/public/s4395127.jpg	道格·里曼	0	0	剧情/历史/犯罪	tt1604104	英语	0		美国		jrUZZBQmb		M美国/D道格·里曼	2018		道格·里曼:1022741
30185469	2018超级巨星红白艺能大赏		黄子佼/王少伟/纳豆/杨丽花/陈亚兰/黄路梓茵/陈嘉桦/张惠妹			0	0	音乐/真人秀		汉语普通话	0		中国台湾	2018/2/15	zzVnbyzFf	《2018超级巨星红白艺能大赏》（英语：Super Star），是台湾电视公司（TTV）于2018年播出的农历新年除夕特别节目。节目以红白两队歌手展开歌唱比赛的形式进行。其中，主要以女性歌手组成红队，男性歌手组成白队。		2018	黄子佼:1317127|王少伟:1273718|纳豆:1314075|杨丽花:1030812|陈亚兰:1318380|黄路梓茵:1403379|陈嘉桦:1313647|张惠妹:1317706	
30185446	年轻造未来浙江卫视春季盛典		王俊凯/张一山/杨紫/郭富城/张靓颖			0	0	歌舞/真人秀		汉语普通话	120		中国大陆	2018/3/31	aijNYJBmb		王俊凯/杨紫/张一山/优酷视频/2018/陳偉霆/浙江卫视/李易峰	2018	王俊凯:1339594|张一山:1274223|杨紫:1314124|郭富城:1041390|张靓颖:1312922	
27079337	台仙魔咒		罗翔/刘书含 /叶常清/曾漪莲/刘婧		宋睿	0	0	悬疑/惊悚		汉语普通话	88		中国大陆	2018/11/2	7QeyjFRQe	台仙游戏首次被搬上银幕，把盛半碗清水的碗放在八仙桌中间，四名求测者各坐于桌子的一面，各摊右手放在桌子的边沿上，手心朝上。随着魔咒不断被重复，求测者也愈发紧张地注视着桌上的风吹草动。转校生宁珂组织了一次外出度假活动，并邀请了同系的五位同学一起前往。六人在野外发现了一栋别墅，并借宿在此，百无聊赖的六人开始玩起台仙游戏。游戏被雷声打断，当他们准备休息时参与台仙游戏的学生，接二连三的遇到一系列令人匪夷所思的诡异现象。	烂片/好看/珍爱生命远离烂片/悬疑/国产/惊悚/网络电影/电影	2018	罗翔:1341569|刘书含 :1330850|叶常清:1377566|曾漪莲:1354039|刘婧:1329886	宋睿:1329270
27604779	末栈之望子成龙	末栈第三部			沈文帅	0	0	悬疑/奇幻/黑色电影		汉语普通话	0		中国大陆	2018/1/31	Ivyrqi7mb	网瘾少年龙龙被妈妈带到太乙这里治疗网瘾，太乙在试了许多方法后决定用电击治疗法。被经过十几次电击后的龙龙似乎变得正常了，竟然主动要求看书。但是龙龙在太乙与妈妈不注意时又坐到 了电脑前，却呕吐起来，并用笔插死了太乙...	大陆/2018/魔幻/网络电影/网大/烂片/垃圾/优酷网剧	2018		沈文帅:
27028821	亲爱的		平野紫耀/平祐奈/横滨流星/水谷果穂/浅川梨奈/佐野岳/臼田麻美/中山忍/高橋優/坂田聪		神德幸治	4.8	648	爱情	tt6861402	日语	105	http://honey-movie.jp	日本	2018/3/31	YBQY3Fnzb	那是在奈緒還是國中生時所發生的事，她在雨中發現了一位倒在路旁的不良少年。卻因為個性膽小，當時她只留下OK繃和雨傘就逃跑了。時光飛逝，進入高中以後，奈緒偶然間再次與那位不良少年相遇。非常害怕被對方報復的奈緒，聽到的竟然是「請以結婚為前提和我交往吧！」!?	日本电影/日本/爱情/2018/平野紫耀/漫画改编/漫改/青春	2018	平野紫耀:1343843|平祐奈:1328620|横滨流星:1328737|水谷果穂:1344105|浅川梨奈:1351082|佐野岳:1330001|臼田麻美:1274434|中山忍:1017839|高橋優:|坂田聪:1363088	神德幸治:
30185415	寻狗启事		丁溪鹤/黄靖芯		蒋佳辰	0	0	剧情/喜剧		汉语普通话	102		中国大陆	2018/6/18	U3rEfizjb	即将硕士毕业的张广胜不慎将教授的狗丢失。为了避免不必要的麻烦，他不得不使出浑身解数去寻找，进而却引发一连串啼笑皆非的故事。影片中几个长镜头场景手法娴熟，通过琐碎繁杂的生活场景很好地表现了普通人面对生活中的困难的心路历程。	喜剧/2018/黑色幽默/中国/蒋佳辰/结构新颖主题深刻黑色幽默/纪实/家庭	2018	丁溪鹤:1335315|黄靖芯:1371713	蒋佳辰:1394438
